Predicción
49.125399785
40.45334510800001
29.440809057000003
29.27670269308917
7.269041061
41.83869171
173.273468
53.91956235329023
2.0162793519
28.46609306
6.4684354779
17.473124607334743
7.067892551500001
15.528594686000002
20.51218033
42.28361712977538
42.558969112
73.71068573
1.853551865
79.5927124
0.153797314
59.75333932885565
2.0538768767
9.8976490976
20.645401
36.427823641
29.86908866544164
68.96782492843911
6.370684147
39.97273142470677
15.2153050368246
193.3860356384584
65.28500294275061
42.913780217
12.33523273
16.117325301
50.855542375000006
0.955655873
87.08621750400002
39.494071958
34.676798816
9.896860504584868
26.56238937
1.6433209341235335
35.97286382461862
-6.6046944623
17.55346107
21.40549266626298
49.75881119
9.5357800483
145.15664515000003
9.0611127849
3.682098190302335
23.63476181
8.04741478
11.5847826
27.620055658638314
36.557375575778046
13.33053875
34.795418239552966
37.67563313326974
5.6578398701
-1.3972215855421963
6.2113289832000005
26.8376255
81.60536040800001
19.71715546
58.48201713200001
20.3433876
20.01563207251037
17.18973371973405
14.069697591445
57.988052749000005
99.637313842
19.82420003206224
22.28315544
34.067158697
7.153982162800001
-2.8412671562000003
17.26295471
14.69630814
-1.590335608
20.57833481
25.555645181000003
26.2500267
-1.1970725536000002
83.74344210372827
17.22241211
3.7785078045
12.31844902
22.09763527
144.093722273288
73.23078857134175
0.627042115
64.39883499500002
18.71800649171797
177.55531845667392
11.286662200000002
29.57569622125183
54.96830781885519
15.499551969
42.23456573
55.40020569098652
78.107771302
41.379850391
22.55705261
20.15600777
30.67569733
11.180847254705986
58.45057765255908
32.74701309
84.03075583823296
14.630216728618436
11.48197179361024
60.56138416106749
16.57456207
16.852181148
67.09357146800001
6.2849559784
16.834612130780027
58.560390027188085
174.09235224129017
18.73077202
26.025764842000005
5.763691890199565
11.821581178
13.462110420000002
21.888302227
4.214025092200001
14.543685057
49.81450271600001
400.0053242194713
20.96476364
6.404484749
30.777780694079595
-0.2840314631
1.903276563
13.5855936624267
87.55198364
14.176897053
121.91915362000002
35.385592275
12.75201455829927
16.07366943
25.09030522393144
8.180578977123528
5.453330608595333
23.914708895000004
21.395078463
13.321306988000002
23.080319977
21.9718647
-3.1757000924
59.180519486
15.13083839
8.691570520600001
99.194769289
12.085274068278784
5.3126196387
40.521075441
24.76695251
10.3091898
4.5912806984
3.06142945567113
11.630409054
0.034331303
9.242519379
61.82810363400001
109.93237457400002
0.59978044
26.346815682
103.6599426
64.15349470545398
19.86322975
18.797890287
11.11445889938344
14.91040611
17.846640530195682
19.899817526487965
10.204204272900002
49.56496811
81.813238529
24.429096032000004
82.21517944
29.516243548
61.236293030000006
11.853700906094426
16.117325301
7.610540866500001
91.01985931
10.350091361500002
5.151312685200001
24.3762455
48.97393417
7.171578789100001
90.07628861
-3.619128664472308
4.183722837222413
3.475793079737609
11.57462025
76.22207642
38.90223312
112.2279053
47.822254942
0.948479235
19.600130275
45.421527096000005
12.390162851
244.60800166
18.10374832
16.08579445
59.95013427700001
12.13177013
73.39076767
48.30954361
27.100222776000003
12.184436319
93.73060482960308
20.732995239845383
28.209208874
35.766358257820826
31.79453468
-1.7106307060412476
3.9177919627
5.986160278
10.5502883915
12.048538205000002
15.602083211000002
203.71434017
31.188621717000004
4.277695894000183
2.6103551643268306
32.91711044
11.83178616
75.40021973
24.64093742
17.846640530195682
18.93265948144216
8.09640389533884
45.551717376
114.93656383
76.482822416
10.907519924804
5.092206955
33.982866093
34.90753555
31.88879135212296
24.56919496670214
81.877725215
185.2442322
10.7426156769095
17.212763731015993
18.97754561574538
12.578493251004096
45.36956406
6.886541212851158
2.5492645497
8.828309440500002
50.54469828271615
16.45769501
36.41523922512127
58.78895836000001
47.52623874763844
129.12788317000002
31.816450116
25.82058716
32.24252262
48.474372859000006
47.12529755
40.50622177
4.887134552
6.758202839300001
42.059151079
27.97164917
7.3579919336
30.42745781
81.75231171
45.053737256
30.547608949
64.91752625
21.955262571
50.029711534
5.246037006
23.88632101635008
10.87333488
4.429444313
14.204006388000002
63.48935699
28.63086891
1.8623865007
78.79226685
103.3024979
18.15240479
111.26593324
1.0245410632469336
46.28662491
20.331024934
18.230699569970067
18.30854416
46.75769806
14.543685057
6.00130415
39.25865936
48.44295883
82.05556488
40.86943892974584
11.971512322
4.176794338200001
14.402813436
9.96598391309894
59.86775223396307
31.4510479
14.954888395136487
26.77127187931146
43.26884868861218
10.78514671
52.47278406964416
37.782627487
21.14838409
20.7926712
13.975691895
58.552512639429374
15.92715208407166
39.048862842000005
80.279581448
37.58710861
146.45058331310292
-1.4679583435000003
42.367346956000006
75.16719765374965
27.072271462393736
0.7422704036000001
18.6223774
18.747208975
6.090055943
29.25337325938034
10.558488008463303
22.49129105
31.967019084
15.619961472291005
-4.2890947814
56.108627173880826
12.98749593016727
24.3221693
54.59740238021087
21.04504670407058
9.8027276039
33.383134807811004
2.469658613
12.53629208
18.243899729
4.967496967400001
38.95195235800001
14.68906116
17.31578827
30.122319029
20.772044943312228
19.47035104288312
23.336181264
30.180513572
32.25888040101569
274.4923096
35.191695781
2.542677641
31.52875328
22.45746613
51.386290362
8.271218967000001
32.60371017
1.318377733
17.250371171
4.602716302800001
44.82064309986088
51.417623136
129.91184459000002
30.45389938
94.40309906
47.710628515
141.71404364404384
87.57603784857145
9.854817877854254
49.62001038
45.64044571
47.420409014
9.211785750160674
23.68384171
40.74122192736431
7.441628428014487
117.7387222
4.71402216
5.787893295
206.69202422000004
12.487891581
37.733549117
65.52526326384859
22.57402229
2.7104154937905824
49.528374478
10.6424451918391
65.831292556875
46.45011185454344
4.8963299748
79.34903946200001
8.088758469
93.51507568
5.9435762881
206.26566015000003
103.50767497526849
78.36992645
132.4474182
1.916707635
47.0488452638733
35.075835421
59.699258036
59.86848068
130.94874265
8.028178014848022
21.759763254264264
34.16807556
22.075149151
51.989581677
32.97592163
209.9487300586383
93.5255127
30.183354377000004
27.99327106077568
-0.8970371718000001
25.069630432000004
46.256060951675394
11.315741635000002
78.39974060600001
25.595466809
85.671135715
24.04198074
70.35292053
-5.320021750052021
11.520843344996225
47.0488452638733
-5.7418822769
33.353407483000005
58.576019667
8.289217068066204
138.15351946
22.04158974
203.40763399
70.79914093
11.912098786014129
8.948199176400001
24.043854329
4.809364796
13.345829959286172
35.50491191676312
13.43765621
10.0955162
28.05926066219362
148.7672119
97.405263516
15.884612183000002
158.1968079
97.405263516
-0.224726722
5.6578398701
0.060508061
23.53376198
64.090399934
38.698671726
56.867197805
114.5981629606658
11.636491394000002
39.054724885000006
9.4036280635
35.79338882100242
26.253587344257188
71.41105804800002
130.94874265
59.530604525422206
18.07873395246153
30.98969078
5.256251335
8.471301066106511
15.542206072658187
143.3736877
25.224433322000003
117.96063235
90.101171875
48.52971268
204.6020203
104.767757413
8.8162706379
27.326431847
12.109602923
5.680128029455148
46.87479401
1.335981488
41.805924985
19.00559354950005
660.20356446
44.19690704
1.7220395324
6.891514301
47.28995514
91.411802669
31.333391573000004
107.53756803995785
260.0047791
108.773796087
82.04743499700001
196.29023819457709
35.85173798
419.2405548100001
36.459403992000006
59.689644619000006
129.2626038
3.1333602432000003
338.68395077
97.1807333246533
-1.122866154
90.612852473
7.931152930575057
44.85990906
50.66018197430511
59.55516052
10.6178561214
35.64696731200001
67.06585481787874
38.44039731297861
13.660533524000002
22.581355863
37.34502669329854
63.380966572000005
14.161219116000002
18.96239926951929
19.28017044
50.94282264500001
32.94455184900001
24.65599632
61.47674613218024
14.795779229000004
